size: 55296 cycles: 94855274583168 cycles_per_loc: 8577046.67455 L1miss: 94855274582224 L1miss_frac: 8577046.67446 L2miss: 140732569391168 L2miss_frac: 12725384.24038
size: 55808 cycles: 94855274583168 cycles_per_loc: 8498358.17295 L1miss: 94855274582224 L1miss_frac: 8498358.17286 L2miss: 140732569391168 L2miss_frac: 12608637.59597
size: 56320 cycles: 94855274583168 cycles_per_loc: 8421100.37138 L1miss: 94855274582224 L1miss_frac: 8421100.37129 L2miss: 140732569391168 L2miss_frac: 12494013.61782
size: 56832 cycles: 94855274583168 cycles_per_loc: 8345234.60226 L1miss: 94855274582224 L1miss_frac: 8345234.60218 L2miss: 140732569391168 L2miss_frac: 12381454.93658
size: 57344 cycles: 94855274583168 cycles_per_loc: 8270723.57903 L1miss: 94855274582224 L1miss_frac: 8270723.57895 L2miss: 140732569391168 L2miss_frac: 12270906.23179
size: 57856 cycles: 94855274583168 cycles_per_loc: 8197531.33497 L1miss: 94855274582224 L1miss_frac: 8197531.33489 L2miss: 140732569391168 L2miss_frac: 12162314.14124
size: 58368 cycles: 94855274583168 cycles_per_loc: 8125623.16536 L1miss: 94855274582224 L1miss_frac: 8125623.16528 L2miss: 140732569391168 L2miss_frac: 12055627.17509
size: 58880 cycles: 94855274583168 cycles_per_loc: 8054965.57262 L1miss: 94855274582224 L1miss_frac: 8054965.57254 L2miss: 140732569391168 L2miss_frac: 11950795.63444
size: 59392 cycles: 94855274583168 cycles_per_loc: 7985526.21423 L1miss: 94855274582224 L1miss_frac: 7985526.21416 L2miss: 140732569391168 L2miss_frac: 11847771.53414
size: 59904 cycles: 94855274583168 cycles_per_loc: 7917273.85343 L1miss: 94855274582224 L1miss_frac: 7917273.85335 L2miss: 140732569391168 L2miss_frac: 11746508.52958
size: 60416 cycles: 94855274583168 cycles_per_loc: 7850178.31230 L1miss: 94855274582224 L1miss_frac: 7850178.31222 L2miss: 140732569391168 L2miss_frac: 11646961.84712
size: 60928 cycles: 94855274583168 cycles_per_loc: 7784210.42732 L1miss: 94855274582224 L1miss_frac: 7784210.42724 L2miss: 140732569391168 L2miss_frac: 11549088.21816
size: 61440 cycles: 94855274583168 cycles_per_loc: 7719342.00709 L1miss: 94855274582224 L1miss_frac: 7719342.00702 L2miss: 140732569391168 L2miss_frac: 11452845.81634
size: 61952 cycles: 94855274583168 cycles_per_loc: 7655545.79216 L1miss: 94855274582224 L1miss_frac: 7655545.79208 L2miss: 140732569391168 L2miss_frac: 11358194.19802
size: 62464 cycles: 94855274583168 cycles_per_loc: 7592795.41681 L1miss: 94855274582224 L1miss_frac: 7592795.41674 L2miss: 140732569391168 L2miss_frac: 11265094.24558
size: 62976 cycles: 94855274583168 cycles_per_loc: 7531065.37277 L1miss: 94855274582224 L1miss_frac: 7531065.37270 L2miss: 140732569391168 L2miss_frac: 11173508.11350
size: 63488 cycles: 94855274583168 cycles_per_loc: 7470330.97461 L1miss: 94855274582224 L1miss_frac: 7470330.97453 L2miss: 140732569391168 L2miss_frac: 11083399.17710
size: 64000 cycles: 94855274583168 cycles_per_loc: 7410568.32681 L1miss: 94855274582224 L1miss_frac: 7410568.32674 L2miss: 140732569391168 L2miss_frac: 10994731.98368
size: 64512 cycles: 94855274583168 cycles_per_loc: 7351754.29247 L1miss: 94855274582224 L1miss_frac: 7351754.29240 L2miss: 140732569391168 L2miss_frac: 10907472.20604
